00A YYYY.dec             Lat            Lon        Depth     cumD(cm)                 EVID                       CSID                   Mag        D(cm)
2005.7972838660578      36.83689     -121.29285    6.908      9.72762             21490253    SJBPK1710_freq8-24Hz_maxdist3_coh9500   1.17      4.73533
1999.5481243340944      36.85543     -121.57863    4.183      4.49159             21036194    SJBPK1711_freq8-24Hz_maxdist3_coh9500   1.08      4.49159
2001.2589678462709      36.85543     -121.57863    4.183      9.03623             21156834    SJBPK1711_freq8-24Hz_maxdist3_coh9500   1.10      4.54465
2002.8024614726028      36.85543     -121.57863    4.183     13.58088             21250978    SJBPK1711_freq8-24Hz_maxdist3_coh9500   1.10      4.54465
2004.3676656736995      36.85543     -121.57863    4.183     18.23353             21364231    SJBPK1711_freq8-24Hz_maxdist3_coh9500   1.14      4.65265
2006.6459439053781      36.85543     -121.57863    4.183     22.54425             21533818    SJBPK1711_freq8-24Hz_maxdist3_coh9500   1.01      4.31072
1998.6177434043632      36.79302     -121.51649    8.750      7.10068             30191105    SJBPK1712_freq8-24Hz_maxdist3_coh9500   1.86      7.10068
1999.5350688736683      36.79302     -121.51649    8.750     13.71827             21034811    SJBPK1712_freq8-24Hz_maxdist3_coh9500   1.74      6.61759
1994.7722376014713      36.19239     -120.75403    7.169      6.27697             30060170    SJBPK1713_freq8-24Hz_maxdist3_coh9500   1.65      6.27697
1999.5308109462203      36.19239     -120.75403    7.169     13.05182             21034417    SJBPK1713_freq8-24Hz_maxdist3_coh9500   1.78      6.77485
2002.8982293569254      36.19239     -120.75403    7.169     19.74759             21256745    SJBPK1713_freq8-24Hz_maxdist3_coh9500   1.76      6.69576
2007.7264354388635      36.19239     -120.75403    7.169     26.17372             40202506    SJBPK1713_freq8-24Hz_maxdist3_coh9500   1.69      6.42614
2010.4989774226281      36.19239     -120.75403    7.169     30.45921             71418455    SJBPK1713_freq8-24Hz_maxdist3_coh9500   1.00      4.28549
2014.1880401445967      36.19239     -120.75403    7.169     36.81032             72182491    SJBPK1713_freq8-24Hz_maxdist3_coh9500   1.67      6.35112
2016.3243809451528      36.19239     -120.75403    7.169     43.01401             72628360    SJBPK1713_freq8-24Hz_maxdist3_coh9500   1.63      6.20369
1995.9878373921867      36.56247     -121.15494    3.253      8.61886             30092885    SJBPK1714_freq8-24Hz_maxdist3_coh9500   2.19      8.61886
1999.5176779870624      36.56247     -121.15494    3.253     15.23645             21032953    SJBPK1714_freq8-24Hz_maxdist3_coh9500   1.74      6.61759
1999.4981595002537      37.25671     -122.13764   10.465      5.11093             21031009    SJBPK1715_freq8-24Hz_maxdist3_coh9500   1.30      5.11093
1999.4981600710300      37.25671     -122.13764   10.465     11.13514             30220465    SJBPK1715_freq8-24Hz_maxdist3_coh9500   1.58      6.02421
1998.6674176813799      36.77766     -121.47540    5.583      4.46529             40078361    SJBPK1716_freq8-24Hz_maxdist3_coh9500   1.07      4.46529
1999.4980844431761      36.77766     -121.47540    5.583      9.00994             21030998    SJBPK1716_freq8-24Hz_maxdist3_coh9500   1.10      4.54465
2000.6960526715241      36.77766     -121.47540    5.583     13.77315             21124628    SJBPK1716_freq8-24Hz_maxdist3_coh9500   1.18      4.76321
2003.4880605657027      36.77766     -121.47540    5.583     18.64956             21289714    SJBPK1716_freq8-24Hz_maxdist3_coh9500   1.22      4.87641
2006.6802337328768      36.77766     -121.47540    5.583     23.22097             21535672    SJBPK1716_freq8-24Hz_maxdist3_coh9500   1.11      4.57141
1995.9694108954845      36.58047     -121.17730    5.048      4.28549             30092429    SJBPK1717_freq8-24Hz_maxdist3_coh9500   1.00      4.28549
1996.5179415224650      36.58047     -121.17730    5.048      8.59621             30112363    SJBPK1717_freq8-24Hz_maxdist3_coh9500   1.01      4.31072
1999.4948869863015      36.58047     -121.17730    5.048     12.88169             21030690    SJBPK1717_freq8-24Hz_maxdist3_coh9500   1.00      4.28549
2000.5191297940701      36.58047     -121.17730    5.048     17.16718             21108472    SJBPK1717_freq8-24Hz_maxdist3_coh9500   1.00      4.28549
2003.1449020484526      36.58047     -121.17730    5.048     21.50328             21268671    SJBPK1717_freq8-24Hz_maxdist3_coh9500   1.02      4.33611
2004.4976841732444      36.58047     -121.17730    5.048     25.83939             21374581    SJBPK1717_freq8-24Hz_maxdist3_coh9500   1.02      4.33611
1993.9178423389142      36.61762     -121.22521    6.363     11.29146             30036467    SJBPK1718_freq8-24Hz_maxdist3_coh9500   2.65     11.29146
1999.4923948503297      36.61762     -121.22521    6.363     22.32081             21030384    SJBPK1718_freq8-24Hz_maxdist3_coh9500   2.61     11.02935
2001.9947766045154      36.61762     -121.22521    6.363     34.50790             21207477    SJBPK1718_freq8-24Hz_maxdist3_coh9500   2.78     12.18709
1995.8785468670726      36.58590     -121.18453    4.886      4.49159             30089988    SJBPK1719_freq8-24Hz_maxdist3_coh9500   1.08      4.49159
1999.4916245560630      36.58590     -121.18453    4.886      8.87892             21030290    SJBPK1719_freq8-24Hz_maxdist3_coh9500   1.04      4.38733
2011.5665052955353      35.94611     -120.68747   10.350      4.81948             71607905     SJBPK171_freq8-24Hz_maxdist3_coh9500   1.20      4.81948
2011.5671305175038      35.94611     -120.68747   10.350      9.72460             71608070     SJBPK171_freq8-24Hz_maxdist3_coh9500   1.23      4.90512
1996.2888268758854      36.35533     -120.93477    6.188      4.96307             30103548    SJBPK1720_freq8-24Hz_maxdist3_coh9500   1.25      4.96307
1999.4811076864535      36.35533     -120.93477    6.188     10.13437             21029111    SJBPK1720_freq8-24Hz_maxdist3_coh9500   1.32      5.17130
1999.6961915588533      36.35533     -120.93477    6.188     15.15606             21052104    SJBPK1720_freq8-24Hz_maxdist3_coh9500   1.27      5.02169
2008.8236317610301      36.35533     -120.93477    6.188     20.09007             51210256    SJBPK1720_freq8-24Hz_maxdist3_coh9500   1.24      4.93401
2010.5647486364790      36.35533     -120.93477    6.188     24.77011             71437481    SJBPK1720_freq8-24Hz_maxdist3_coh9500   1.15      4.68004
2012.8432163592897      36.35533     -120.93477    6.188     30.19012             71875270    SJBPK1720_freq8-24Hz_maxdist3_coh9500   1.40      5.42001
1999.4799557014205      36.42309     -120.99787    3.537      5.17130             21028942    SJBPK1721_freq8-24Hz_maxdist3_coh9500   1.32      5.17130
2000.2879401942926      36.42309     -120.99787    3.537     10.31233             21092222    SJBPK1721_freq8-24Hz_maxdist3_coh9500   1.31      5.14103
1999.4705102739726      36.83288     -121.55968    7.071      9.98160             21027987    SJBPK1722_freq8-24Hz_maxdist3_coh9500   2.44      9.98160
2013.7420179160324      36.83288     -121.55968    7.071     19.73149             72078131    SJBPK1722_freq8-24Hz_maxdist3_coh9500   2.40      9.74990
1999.4704502473364      36.97479     -121.61751    5.929      4.87641             21027975    SJBPK1723_freq8-24Hz_maxdist3_coh9500   1.22      4.87641
1999.4722701357180      36.97479     -121.61751    5.929     10.13961             21028131    SJBPK1723_freq8-24Hz_maxdist3_coh9500   1.35      5.26320
1999.4896745941146      36.97479     -121.61751    5.929     15.49634             21030091    SJBPK1723_freq8-24Hz_maxdist3_coh9500   1.38      5.35673
2003.4713861618468      36.97479     -121.61751    5.929     20.17639             21288849    SJBPK1723_freq8-24Hz_maxdist3_coh9500   1.15      4.68004
2016.7425229584092      36.97479     -121.61751    5.929     26.95124             72703976    SJBPK1723_freq8-24Hz_maxdist3_coh9500   1.78      6.77485
2016.7425229584092      36.42767     -120.99284   -1.101      6.13126             21027785    SJBPK1724_freq8-24Hz_maxdist3_coh9500   1.61      6.13126
2016.7425229584092      36.42767     -120.99284   -1.101     11.98118             30505324    SJBPK1724_freq8-24Hz_maxdist3_coh9500   1.53      5.84992
1999.4679399416541      36.67975     -121.30910    2.818      5.20176             21027763    SJBPK1725_freq8-24Hz_maxdist3_coh9500   1.33      5.20176
2008.0495013028740      36.67975     -121.30910    2.818     10.62176             51194887    SJBPK1725_freq8-24Hz_maxdist3_coh9500   1.40      5.42001
2012.6789922017304      36.67975     -121.30910    2.818     15.79307             71838055    SJBPK1725_freq8-24Hz_maxdist3_coh9500   1.32      5.17130
2016.9708490816636      36.67975     -121.30910    2.818     20.69819             72742125    SJBPK1725_freq8-24Hz_maxdist3_coh9500   1.23      4.90512
1994.8526145991882      36.79527     -121.51579    8.122      4.65265             30062245    SJBPK1726_freq8-24Hz_maxdist3_coh9500   1.14      4.65265
1998.5664266869610      36.79527     -121.51579    8.122      9.55777             30187280    SJBPK1726_freq8-24Hz_maxdist3_coh9500   1.23      4.90512
1998.6195623731608      36.79527     -121.51579    8.122     14.43418             30191304    SJBPK1726_freq8-24Hz_maxdist3_coh9500   1.22      4.87641
1998.6580824771690      36.79527     -121.51579    8.122     19.48544             30193747    SJBPK1726_freq8-24Hz_maxdist3_coh9500   1.28      5.05126
1999.4650301877220      36.79527     -121.51579    8.122     24.22077             21027470    SJBPK1726_freq8-24Hz_maxdist3_coh9500   1.17      4.73533
2001.7356893074582      36.79527     -121.51579    8.122     28.84617             21196246    SJBPK1726_freq8-24Hz_maxdist3_coh9500   1.13      4.62541
2006.1789561136479      36.79527     -121.51579    8.122     33.39082             21508456    SJBPK1726_freq8-24Hz_maxdist3_coh9500   1.10      4.54465
2010.3906667617960      36.79527     -121.51579    8.122     37.75246             71403001    SJBPK1726_freq8-24Hz_maxdist3_coh9500   1.03      4.36164
1998.6549406392694      36.77148     -121.46716    6.173      5.51633             30193565    SJBPK1727_freq8-24Hz_maxdist3_coh9500   1.43      5.51633
1998.7333443683410      36.77148     -121.46716    6.173     10.16897             30198887    SJBPK1727_freq8-24Hz_maxdist3_coh9500   1.14      4.65265
1999.4596587075089      36.77148     -121.46716    6.173     15.22024             21026869    SJBPK1727_freq8-24Hz_maxdist3_coh9500   1.28      5.05126
2001.5023026382546      36.77148     -121.46716    6.173     20.39154             21174514    SJBPK1727_freq8-24Hz_maxdist3_coh9500   1.32      5.17130
2004.2784171979356      36.77148     -121.46716    6.173     26.00590             21357460    SJBPK1727_freq8-24Hz_maxdist3_coh9500   1.46      5.61436
2011.3531243975140      36.77148     -121.46716    6.173     30.65854             71567535    SJBPK1727_freq8-24Hz_maxdist3_coh9500   1.14      4.65265
1999.4452818049213      36.84905     -121.57674    5.953      5.14103             21025005    SJBPK1728_freq8-24Hz_maxdist3_coh9500   1.31      5.14103
2000.8332742296600      36.84905     -121.57674    5.953     10.40423             21132073    SJBPK1728_freq8-24Hz_maxdist3_coh9500   1.35      5.26320
1999.4391233510908      36.77242     -121.43020   11.185      4.49159             21024110    SJBPK1729_freq8-24Hz_maxdist3_coh9500   1.08      4.49159
1999.4411302638255      36.77242     -121.43020   11.185      9.66289             21024481    SJBPK1729_freq8-24Hz_maxdist3_coh9500   1.32      5.17130
2011.4933488711315      37.14060     -121.97603   13.835      4.57141             71592695     SJBPK172_freq8-24Hz_maxdist3_coh9500   1.11      4.57141
2011.5073347919838      37.14060     -121.97603   13.835      9.22405             71595710     SJBPK172_freq8-24Hz_maxdist3_coh9500   1.14      4.65265
1998.7244289700659      36.76448     -121.45770    6.577      4.76321             30197951    SJBPK1730_freq8-24Hz_maxdist3_coh9500   1.18      4.76321
1999.4388264205986      36.76448     -121.45770    6.577      9.20237             21024075    SJBPK1730_freq8-24Hz_maxdist3_coh9500   1.06      4.43915
1999.4271819190767      36.66332     -121.28381    4.589      4.28549             21022936    SJBPK1731_freq8-24Hz_maxdist3_coh9500   1.00      4.28549
2006.7871137113141      36.66332     -121.28381    4.589      8.80352             21542783    SJBPK1731_freq8-24Hz_maxdist3_coh9500   1.09      4.51804
1995.5991424086758      36.73815     -121.40498    6.551      4.41316             30079354    SJBPK1732_freq8-24Hz_maxdist3_coh9500   1.05      4.41316
1999.4205798135465      36.73815     -121.40498    6.551      8.69865             21021959    SJBPK1732_freq8-24Hz_maxdist3_coh9500   1.00      4.28549
2000.0988777891621      36.73815     -121.40498    6.551     13.08597             21081763    SJBPK1732_freq8-24Hz_maxdist3_coh9500   1.04      4.38733
2005.9413359018265      36.73815     -121.40498    6.551     17.42208             21498989    SJBPK1732_freq8-24Hz_maxdist3_coh9500   1.02      4.33611
2008.2941463646023      36.73815     -121.40498    6.551     21.75819             40215494    SJBPK1732_freq8-24Hz_maxdist3_coh9500   1.02      4.33611
1994.4696899733638      35.97358     -120.52859    3.918      5.20176             30051407    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.33      5.20176
1999.4041646372400      35.97358     -120.52859    3.918     11.01743             21020115    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.52      5.81567
2002.8791721524606      35.97358     -120.52859    3.918     16.76521             21255449    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.50      5.74778
2004.6092371862983      35.97358     -120.52859    3.918     22.31402             21387648    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.44      5.54881
2004.8131761978850      35.97358     -120.52859    3.918     28.09565             21414024    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.51      5.78163
2004.9738810463468      35.97358     -120.52859    3.918     34.22691             21429208    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.61      6.13126
2005.5101956811263      35.97358     -120.52859    3.918     39.71094             21467486    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.42      5.48403
2006.1580735350076      35.97358     -120.52859    3.918     45.42507             21507742    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.49      5.71413
2007.2139968924405      35.97358     -120.52859    3.918     51.07249             40194770    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.47      5.64742
2009.9082694381025      35.97358     -120.52859    3.918     57.06143             71320256    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.57      5.98894
2012.8348610794881      35.97358     -120.52859    3.918     63.01531             71873170    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.56      5.95388
2015.7723404997464      35.97358     -120.52859    3.918     68.59680             72534720    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.45      5.58149
2018.9453511542365      35.97358     -120.52859    3.918     73.70773             73121746    SJBPK1733_freq8-24Hz_maxdist3_coh9500   1.30      5.11093
1999.3973981481481      35.97406     -120.52896    3.850     11.97430             21018732    SJBPK1734_freq8-24Hz_maxdist3_coh9500   2.75     11.97430
2002.8979740296804      35.97406     -120.52896    3.850     24.37796             21256718    SJBPK1734_freq8-24Hz_maxdist3_coh9500   2.81     12.40366
2004.9704207460534      35.97406     -120.52896    3.850     36.56505             21428897    SJBPK1734_freq8-24Hz_maxdist3_coh9500   2.78     12.18709
2005.5114440639270      35.97406     -120.52896    3.850     48.75214             21467542    SJBPK1734_freq8-24Hz_maxdist3_coh9500   2.78     12.18709
2006.3972042427702      35.97406     -120.52896    3.850     60.24425             21519099    SJBPK1734_freq8-24Hz_maxdist3_coh9500   2.68     11.49212
2007.9317591324200      35.97406     -120.52896    3.850     71.87212             40206995    SJBPK1734_freq8-24Hz_maxdist3_coh9500   2.70     11.62787
2009.9082561516996      35.97406     -120.52896    3.850     83.43191             71320246    SJBPK1734_freq8-24Hz_maxdist3_coh9500   2.69     11.55979
2012.8348352117487      35.97406     -120.52896    3.850     95.26641             71873160    SJBPK1734_freq8-24Hz_maxdist3_coh9500   2.73     11.83450
2016.1559570431086      35.97406     -120.52896    3.850    107.31122             72598620    SJBPK1734_freq8-24Hz_maxdist3_coh9500   2.76     12.04481
1998.6131770991883      36.76374     -121.45652    6.587      8.41880             30190612    SJBPK1735_freq8-24Hz_maxdist3_coh9500   2.15      8.41880
1999.3764337265347      36.76374     -121.45652    6.587     17.34671             21014323    SJBPK1735_freq8-24Hz_maxdist3_coh9500   2.25      8.92791
1999.0492745116692      36.65153     -121.27488   10.222      4.57141             30214278    SJBPK1736_freq8-24Hz_maxdist3_coh9500   1.11      4.57141
1999.3729498351090      36.65153     -121.27488   10.222      9.19682             21013398    SJBPK1736_freq8-24Hz_maxdist3_coh9500   1.13      4.62541
2019.7938039066464      36.65153     -121.27488   10.222     13.79514             73293510    SJBPK1736_freq8-24Hz_maxdist3_coh9500   1.12      4.59833
2019.8118712582445      36.65153     -121.27488   10.222     18.58641             73296110    SJBPK1736_freq8-24Hz_maxdist3_coh9500   1.19      4.79126
1999.3572624302385      36.93452     -121.53738    5.024      5.17130             21011716    SJBPK1737_freq8-24Hz_maxdist3_coh9500   1.32      5.17130
2012.6301512851649      36.93452     -121.53738    5.024     10.49668             71833886    SJBPK1737_freq8-24Hz_maxdist3_coh9500   1.37      5.32537
2016.0064815131047      36.93452     -121.53738    5.024     15.75988             72573030    SJBPK1737_freq8-24Hz_maxdist3_coh9500   1.35      5.26320
1999.3516831557586      36.02047     -120.57754    4.883      4.57141             21011487    SJBPK1738_freq8-24Hz_maxdist3_coh9500   1.11      4.57141
2000.4088141633779      36.02047     -120.57754    4.883      9.14282             21100860    SJBPK1738_freq8-24Hz_maxdist3_coh9500   1.11      4.57141
1998.4116973300356      36.03488     -120.60035    1.804      5.20176             30176486    SJBPK1739_freq8-24Hz_maxdist3_coh9500   1.33      5.20176
1999.3425298389143      36.03488     -120.60035    1.804     10.78324             21011059    SJBPK1739_freq8-24Hz_maxdist3_coh9500   1.45      5.58149
2011.4891744672755      35.75192     -120.32236   11.931      6.38852             71591740     SJBPK173_freq8-24Hz_maxdist3_coh9500   1.68      6.38852
2017.7332864662608      35.75192     -120.32236   11.931     12.30754             72898786     SJBPK173_freq8-24Hz_maxdist3_coh9500   1.55      5.91902
1996.1426187449404      36.76187     -121.26928    6.539      4.84786             30097591    SJBPK1740_freq8-24Hz_maxdist3_coh9500   1.21      4.84786
1999.3296632102993      36.76187     -121.26928    6.539      9.41927             21010305    SJBPK1740_freq8-24Hz_maxdist3_coh9500   1.11      4.57141
2003.1518242326231      36.76187     -121.26928    6.539     13.91086             21268998    SJBPK1740_freq8-24Hz_maxdist3_coh9500   1.08      4.49159
2008.4136548459319      36.76187     -121.26928    6.539     18.50918             40218479    SJBPK1740_freq8-24Hz_maxdist3_coh9500   1.12      4.59833
1999.3284869355657      36.65395     -121.27735    8.869      6.57885             21010264    SJBPK1741_freq8-24Hz_maxdist3_coh9500   1.73      6.57885
2001.1701872463216      36.65395     -121.27735    8.869     11.04414             21150407    SJBPK1741_freq8-24Hz_maxdist3_coh9500   1.07      4.46529
2006.1120779109590      36.65395     -121.27735    8.869     17.62299             21505740    SJBPK1741_freq8-24Hz_maxdist3_coh9500   1.73      6.57885
2010.0634928652969      36.65395     -121.27735    8.869     23.43867             71343676    SJBPK1741_freq8-24Hz_maxdist3_coh9500   1.52      5.81567
2013.8331347983258      36.65395     -121.27735    8.869     29.64235             72099416    SJBPK1741_freq8-24Hz_maxdist3_coh9500   1.63      6.20369
2018.2588098680872      36.65395     -121.27735    8.869     35.45803             72995641    SJBPK1741_freq8-24Hz_maxdist3_coh9500   1.52      5.81567
2019.8353071093354      36.65395     -121.27735    8.869     41.30795             73299675    SJBPK1741_freq8-24Hz_maxdist3_coh9500   1.53      5.84992
1999.3273313356165      36.93534     -121.43449    5.897      4.31072             21010208    SJBPK1742_freq8-24Hz_maxdist3_coh9500   1.01      4.31072
2018.0287606861998      36.93534     -121.43449    5.897      9.21585             72952420    SJBPK1742_freq8-24Hz_maxdist3_coh9500   1.23      4.90512
1999.3239796740233      36.54277     -121.13175    5.323     11.69634             21009966    SJBPK1743_freq8-24Hz_maxdist3_coh9500   2.71     11.69634
2001.4235026002029      36.54277     -121.13175    5.323     23.53084             21168198    SJBPK1743_freq8-24Hz_maxdist3_coh9500   2.73     11.83450
1999.3197209855402      36.55931     -121.15907    8.142      5.48403             21009726    SJBPK1744_freq8-24Hz_maxdist3_coh9500   1.42      5.48403
2010.1498500761036      36.55931     -121.15907    8.142     11.16471             71353950    SJBPK1744_freq8-24Hz_maxdist3_coh9500   1.48      5.68068
1999.3171601027398      35.98794     -120.54583    4.581      4.59833             21009503    SJBPK1745_freq8-24Hz_maxdist3_coh9500   1.12      4.59833
2001.4415479769152      35.98794     -120.54583    4.581      9.08992             21169647    SJBPK1745_freq8-24Hz_maxdist3_coh9500   1.08      4.49159
2002.0333630771181      35.98794     -120.54583    4.581     13.66133             21208822    SJBPK1745_freq8-24Hz_maxdist3_coh9500   1.11      4.57141
2004.8399297649767      35.98794     -120.54583    4.581     18.20597             21416859    SJBPK1745_freq8-24Hz_maxdist3_coh9500   1.10      4.54465
2004.9374680606152      35.98794     -120.54583    4.581     22.67126             21426059    SJBPK1745_freq8-24Hz_maxdist3_coh9500   1.07      4.46529
2005.0205904363268      35.98794     -120.54583    4.581     26.98199             21432584    SJBPK1745_freq8-24Hz_maxdist3_coh9500   1.01      4.31072
2006.0434711123794      35.98794     -120.54583    4.581     31.44728             21503102    SJBPK1745_freq8-24Hz_maxdist3_coh9500   1.07      4.46529
2006.4041355910706      35.98794     -120.54583    4.581     35.86044             21519459    SJBPK1745_freq8-24Hz_maxdist3_coh9500   1.05      4.41316
2008.7510399590165      35.98794     -120.54583    4.581     41.06220             51208875    SJBPK1745_freq8-24Hz_maxdist3_coh9500   1.33      5.20176
1993.8176492579910      36.57355     -121.16564    6.895      4.84786             30033335    SJBPK1746_freq8-24Hz_maxdist3_coh9500   1.21      4.84786
1995.4334976534753      36.57355     -121.16564    6.895     10.29979             30074485    SJBPK1746_freq8-24Hz_maxdist3_coh9500   1.41      5.45193
1999.2969409246575      36.57355     -121.16564    6.895     16.84012             21008415    SJBPK1746_freq8-24Hz_maxdist3_coh9500   1.72      6.54033
2004.6772734517303      36.57355     -121.16564    6.895     23.57531             21393462    SJBPK1746_freq8-24Hz_maxdist3_coh9500   1.77      6.73519
2009.5876874048706      36.57355     -121.16564    6.895     29.45968             71259526    SJBPK1746_freq8-24Hz_maxdist3_coh9500   1.54      5.88437
2011.6949821156772      36.57355     -121.16564    6.895     35.24131             71643846    SJBPK1746_freq8-24Hz_maxdist3_coh9500   1.51      5.78163
2014.5559415905632      36.57355     -121.16564    6.895     39.73290             72262791    SJBPK1746_freq8-24Hz_maxdist3_coh9500   1.08      4.49159
1999.2962776826485      36.45271     -121.02665    0.921      5.11093             21008376    SJBPK1747_freq8-24Hz_maxdist3_coh9500   1.30      5.11093
2003.1016863267378      36.45271     -121.02665    0.921     12.29549             21266841    SJBPK1747_freq8-24Hz_maxdist3_coh9500   1.88      7.18456
2005.6104134005582      36.45271     -121.02665    0.921     18.35517             21476363    SJBPK1747_freq8-24Hz_maxdist3_coh9500   1.59      6.05968
2010.8125930365297      36.45271     -121.02665    0.921     23.43618             71478261    SJBPK1747_freq8-24Hz_maxdist3_coh9500   1.29      5.08101
2017.8038472856417      36.45271     -121.02665    0.921     28.60748             72912276    SJBPK1747_freq8-24Hz_maxdist3_coh9500   1.32      5.17130
1999.2948478564181      36.67771     -121.30290    6.746      4.51804             21008285    SJBPK1748_freq8-24Hz_maxdist3_coh9500   1.09      4.51804
2004.6241460799940      36.67771     -121.30290    6.746      9.00963             21389209    SJBPK1748_freq8-24Hz_maxdist3_coh9500   1.08      4.49159
1994.6674266869609      36.65093     -121.27258    7.129      9.30251             30056369    SJBPK1749_freq8-24Hz_maxdist3_coh9500   2.32      9.30251
1999.2938595573314      36.65093     -121.27258    7.129     19.46148             21008239    SJBPK1749_freq8-24Hz_maxdist3_coh9500   2.47     10.15898
2000.8326822442320      36.65093     -121.27258    7.129     26.56217             21132033    SJBPK1749_freq8-24Hz_maxdist3_coh9500   1.86      7.10068
2002.2917499682901      36.65093     -121.27258    7.129     35.81021             21221796    SJBPK1749_freq8-24Hz_maxdist3_coh9500   2.31      9.24805
2005.9840977295789      36.65093     -121.27258    7.129     44.79070             21500878    SJBPK1749_freq8-24Hz_maxdist3_coh9500   2.26      8.98049
2008.7122563752278      36.65093     -121.27258    7.129     53.20950             51208245    SJBPK1749_freq8-24Hz_maxdist3_coh9500   2.15      8.41880
2013.1639787544393      36.65093     -121.27258    7.129     63.19109             71946700    SJBPK1749_freq8-24Hz_maxdist3_coh9500   2.44      9.98160
2017.8710560629122      36.65093     -121.27258    7.129     73.65274             72924370    SJBPK1749_freq8-24Hz_maxdist3_coh9500   2.52     10.46165
2011.4665595826991      36.61680     -121.03728    7.524      4.96307             71587590     SJBPK174_freq8-24Hz_maxdist3_coh9500   1.25      4.96307
2011.4672728944697      36.61680     -121.03728    7.524     10.47939             71587660     SJBPK174_freq8-24Hz_maxdist3_coh9500   1.43      5.51633
1999.2854363901572      36.57694     -121.17189    6.003      6.31393             21007731    SJBPK1750_freq8-24Hz_maxdist3_coh9500   1.66      6.31393
2011.6498444000508      36.57694     -121.17189    6.003     12.59090             71626910    SJBPK1750_freq8-24Hz_maxdist3_coh9500   1.65      6.27697
2011.6719360413497      36.57694     -121.17189    6.003     18.86787             71632895    SJBPK1750_freq8-24Hz_maxdist3_coh9500   1.65      6.27697
1999.2829713660578      36.45703     -121.03602    2.818      5.61436             21007559    SJBPK1751_freq8-24Hz_maxdist3_coh9500   1.46      5.61436
2002.5706100012683      36.45703     -121.03602    2.818     10.46222             21237756    SJBPK1751_freq8-24Hz_maxdist3_coh9500   1.21      4.84786
2006.6928238203957      36.45703     -121.03602    2.818     15.11486             21536425    SJBPK1751_freq8-24Hz_maxdist3_coh9500   1.14      4.65265
2007.9341889586503      36.45703     -121.03602    2.818     20.86264             71087970    SJBPK1751_freq8-24Hz_maxdist3_coh9500   1.50      5.74778
2019.1871201166921      36.45703     -121.03602    2.818     25.48805             73150106    SJBPK1751_freq8-24Hz_maxdist3_coh9500   1.13      4.62541
1999.2792497146120      36.91583     -121.42211    7.869      4.57141             21007296    SJBPK1752_freq8-24Hz_maxdist3_coh9500   1.11      4.57141
2003.2392328132928      36.91583     -121.42211    7.869      9.11605             21272955    SJBPK1752_freq8-24Hz_maxdist3_coh9500   1.10      4.54465
1995.3262083967529      36.19025     -120.76354    2.192      7.44218             30072539    SJBPK1753_freq8-24Hz_maxdist3_coh9500   1.94      7.44218
1999.2747965499746      36.19025     -120.76354    2.192     13.75611             21007157    SJBPK1753_freq8-24Hz_maxdist3_coh9500   1.66      6.31393
1999.2745962392187      36.81812     -121.53049    4.292      5.20176             21007143    SJBPK1754_freq8-24Hz_maxdist3_coh9500   1.33      5.20176
2004.0136216732442      36.81812     -121.53049    4.292     11.15564             21330804    SJBPK1754_freq8-24Hz_maxdist3_coh9500   1.56      5.95388
1999.2484469178082      36.83852     -121.55826    4.368      4.31072             21006274    SJBPK1755_freq8-24Hz_maxdist3_coh9500   1.01      4.31072
2005.6064370560630      36.83852     -121.55826    4.368      8.62144             21475958    SJBPK1755_freq8-24Hz_maxdist3_coh9500   1.01      4.31072
1999.2299515791476      36.67049     -121.29466    7.053      4.36164             21005926    SJBPK1756_freq8-24Hz_maxdist3_coh9500   1.03      4.36164
2001.1045176306443      36.67049     -121.29466    7.053      8.85323             21146844    SJBPK1756_freq8-24Hz_maxdist3_coh9500   1.08      4.49159
2002.6902595446475      36.67049     -121.29466    7.053     13.16395             21244511    SJBPK1756_freq8-24Hz_maxdist3_coh9500   1.01      4.31072
2004.9520100308641      36.67049     -121.29466    7.053     17.47468             21427219    SJBPK1756_freq8-24Hz_maxdist3_coh9500   1.01      4.31072
1999.2360220700152      36.66943     -121.29026    6.467      5.88437             21005790    SJBPK1757_freq8-24Hz_maxdist3_coh9500   1.54      5.88437
2006.0144212328767      36.66943     -121.29026    6.467     10.64758             21502047    SJBPK1757_freq8-24Hz_maxdist3_coh9500   1.18      4.76321
2015.4316636542364      36.66943     -121.29026    6.467     15.21899             72462416    SJBPK1757_freq8-24Hz_maxdist3_coh9500   1.11      4.57141
2018.9900093543886      36.66943     -121.29026    6.467     19.79040             73127611    SJBPK1757_freq8-24Hz_maxdist3_coh9500   1.11      4.57141
1999.2357299911212      35.93336     -120.48256    4.993      4.41316             21005783    SJBPK1758_freq8-24Hz_maxdist3_coh9500   1.05      4.41316
