00A YYYY.dec             Lat            Lon        Depth     cumD(cm)                 EVID                       CSID                   Mag        D(cm)
2010.4650819063927      36.63991     -121.25619    4.296     94.94496             71417621    SJBPK2793_freq8-24Hz_maxdist3_coh9600   1.58      6.02421
2010.8384608066972      36.63991     -121.25619    4.296    100.89884             71483036    SJBPK2793_freq8-24Hz_maxdist3_coh9600   1.56      5.95388
2012.6792042665959      36.63991     -121.25619    4.296    107.71359             71838095    SJBPK2793_freq8-24Hz_maxdist3_coh9600   1.79      6.81475
2013.5513232179096      36.63991     -121.25619    4.296    114.60884             72030360    SJBPK2793_freq8-24Hz_maxdist3_coh9600   1.81      6.89525
2015.2016578196346      36.63991     -121.25619    4.296    120.92277             72411790    SJBPK2793_freq8-24Hz_maxdist3_coh9600   1.66      6.31393
2017.3094825279047      36.63991     -121.25619    4.296    128.36495             72793066    SJBPK2793_freq8-24Hz_maxdist3_coh9600   1.94      7.44218
2017.9131183092338      36.63991     -121.25619    4.296    134.49621             72932535    SJBPK2793_freq8-24Hz_maxdist3_coh9600   1.61      6.13126
2018.4811037227296      36.63991     -121.25619    4.296    141.31096             73035751    SJBPK2793_freq8-24Hz_maxdist3_coh9600   1.79      6.81475
2019.6662973744292      36.63991     -121.25619    4.296    148.16584             73263025    SJBPK2793_freq8-24Hz_maxdist3_coh9600   1.80      6.85488
1990.1178050481990      36.68688     -121.31852    4.347      4.43915               152393    SJBPK2794_freq8-24Hz_maxdist3_coh9600   1.06      4.43915
1996.0908589797107      36.68688     -121.31852    4.347      8.98380             30095767    SJBPK2794_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
1999.0854520547946      36.68688     -121.31852    4.347     13.77506             30215626    SJBPK2794_freq8-24Hz_maxdist3_coh9600   1.19      4.79126
2002.7340325976661      36.68688     -121.31852    4.347     18.16239             21247089    SJBPK2794_freq8-24Hz_maxdist3_coh9600   1.04      4.38733
2006.0183187785387      36.68688     -121.31852    4.347     22.70703             21502188    SJBPK2794_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
2009.0653940258751      36.68688     -121.31852    4.347     27.04314             40230776    SJBPK2794_freq8-24Hz_maxdist3_coh9600   1.02      4.33611
1990.1157060185185      36.67037     -121.27079    5.494      7.39861               152363    SJBPK2795_freq8-24Hz_maxdist3_coh9600   1.93      7.39861
2017.9220725202943      36.67037     -121.27079    5.494     14.92869             72934110    SJBPK2795_freq8-24Hz_maxdist3_coh9600   1.96      7.53009
1990.1154256088280      36.87193     -121.60282    6.765      4.54465               152357    SJBPK2796_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
1991.7635453767123      36.87193     -121.60282    6.765      9.44977               233413    SJBPK2796_freq8-24Hz_maxdist3_coh9600   1.23      4.90512
1997.2896782724506      36.87193     -121.60282    6.765     13.73525             51011923    SJBPK2796_freq8-24Hz_maxdist3_coh9600   1.00      4.28549
2004.7021300407307      36.87193     -121.60282    6.765     18.41530             21394849    SJBPK2796_freq8-24Hz_maxdist3_coh9600   1.15      4.68004
2007.5092315131913      36.87193     -121.60282    6.765     22.72602             51183836    SJBPK2796_freq8-24Hz_maxdist3_coh9600   1.01      4.31072
1990.1153140220699      36.86938     -121.60017    6.707      7.31223               152352    SJBPK2797_freq8-24Hz_maxdist3_coh9600   1.91      7.31223
1991.7682949961948      36.86938     -121.60017    6.707     14.45473               233578    SJBPK2797_freq8-24Hz_maxdist3_coh9600   1.87      7.14250
1994.7778955162355      36.86938     -121.60017    6.707     21.03358             30060331    SJBPK2797_freq8-24Hz_maxdist3_coh9600   1.73      6.57885
2004.7018379376645      36.86938     -121.60017    6.707     28.21814             21394838    SJBPK2797_freq8-24Hz_maxdist3_coh9600   1.88      7.18456
2007.5168680238457      36.86938     -121.60017    6.707     34.45836             51183926    SJBPK2797_freq8-24Hz_maxdist3_coh9600   1.64      6.24022
1990.1128741438356      36.80234     -121.51513    5.412      7.22687               152243    SJBPK2798_freq8-24Hz_maxdist3_coh9600   1.89      7.22687
1992.6089380945152      36.80234     -121.51513    5.412     14.41142               310395    SJBPK2798_freq8-24Hz_maxdist3_coh9600   1.88      7.18456
1995.9422696283611      36.80234     -121.51513    5.412     21.98585             30091696    SJBPK2798_freq8-24Hz_maxdist3_coh9600   1.97      7.57443
1998.7699425735668      36.80234     -121.51513    5.412     29.38446             40080732    SJBPK2798_freq8-24Hz_maxdist3_coh9600   1.93      7.39861
2001.1509225963978      36.80234     -121.51513    5.412     36.61133             21149329    SJBPK2798_freq8-24Hz_maxdist3_coh9600   1.89      7.22687
2017.6519332825976      36.80234     -121.51513    5.412     43.46621             72878480    SJBPK2798_freq8-24Hz_maxdist3_coh9600   1.80      6.85488
1990.1111366374937      35.74155     -120.30031   12.767      4.62541               152207    SJBPK2799_freq8-24Hz_maxdist3_coh9600   1.13      4.62541
2015.5583156709793      35.74155     -120.30031   12.767      9.19682             72492451    SJBPK2799_freq8-24Hz_maxdist3_coh9600   1.11      4.57141
2008.3286219894758      36.85183     -121.57887    5.913     16.53865             40216675     SJBPK279_freq8-24Hz_maxdist3_coh9600   3.30     16.53865
2016.0238757969034      36.85183     -121.57887    5.913     31.41855             72577866     SJBPK279_freq8-24Hz_maxdist3_coh9600   3.12     14.87990
2018.1868924403857      36.00246     -120.87977    9.168      5.11093             72981836      SJBPK27_freq8-24Hz_maxdist3_coh9600   1.30      5.11093
2018.1910334538306      36.00246     -120.87977    9.168     10.99530             72982561      SJBPK27_freq8-24Hz_maxdist3_coh9600   1.54      5.88437
2018.2870453132928      36.00246     -120.87977    9.168     18.26472             72999911      SJBPK27_freq8-24Hz_maxdist3_coh9600   1.90      7.26942
1990.1064965753424      36.79028     -121.49510    4.755      4.43915               152107    SJBPK2800_freq8-24Hz_maxdist3_coh9600   1.06      4.43915
1996.4847261434932      36.79028     -121.49510    4.755      8.98380             30111196    SJBPK2800_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
1998.6824160641806      36.79028     -121.49510    4.755     13.83166             30195295    SJBPK2800_freq8-24Hz_maxdist3_coh9600   1.21      4.84786
2001.4888317795535      36.79028     -121.49510    4.755     18.42998             21173333    SJBPK2800_freq8-24Hz_maxdist3_coh9600   1.12      4.59833
2005.8378813419583      36.79028     -121.49510    4.755     23.08263             21493136    SJBPK2800_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
1990.1047469875698      37.16155     -122.01592   12.826      5.23239               152217    SJBPK2801_freq8-24Hz_maxdist3_coh9600   1.34      5.23239
1990.1063606037544      37.16155     -122.01592   12.826     12.20909               152103    SJBPK2801_freq8-24Hz_maxdist3_coh9600   1.83      6.97670
1990.1060809868088      36.64129     -121.25767    3.818     10.71026               152098    SJBPK2802_freq8-24Hz_maxdist3_coh9600   2.56     10.71026
1995.5785404616945      36.64129     -121.25767    3.818     21.54703             30078585    SJBPK2802_freq8-24Hz_maxdist3_coh9600   2.58     10.83677
2002.8944183789954      36.64129     -121.25767    3.818     32.25729             21256543    SJBPK2802_freq8-24Hz_maxdist3_coh9600   2.56     10.71026
2008.8164558034812      36.64129     -121.25767    3.818     42.78055             51210120    SJBPK2802_freq8-24Hz_maxdist3_coh9600   2.53     10.52325
2012.7034015128515      36.64129     -121.25767    3.818     52.08305             71842070    SJBPK2802_freq8-24Hz_maxdist3_coh9600   2.32      9.30251
2017.9612832001521      36.64129     -121.25767    3.818     62.73061             72941246    SJBPK2802_freq8-24Hz_maxdist3_coh9600   2.55     10.64756
1990.1030866311517      36.72284     -121.37342    2.898      4.43915               152020    SJBPK2803_freq8-24Hz_maxdist3_coh9600   1.06      4.43915
2000.7445343490690      36.72284     -121.37342    2.898      9.23042             21127723    SJBPK2803_freq8-24Hz_maxdist3_coh9600   1.19      4.79126
1989.8348738267377      36.45687     -121.03407    7.206      6.54033               151996    SJBPK2804_freq8-24Hz_maxdist3_coh9600   1.72      6.54033
1994.4428594939118      36.45687     -121.03407    7.206     13.43558               404009    SJBPK2804_freq8-24Hz_maxdist3_coh9600   1.81      6.89525
1995.9565318683410      36.45687     -121.03407    7.206     20.66245             30092091    SJBPK2804_freq8-24Hz_maxdist3_coh9600   1.89      7.22687
2004.6558992359846      36.45687     -121.03407    7.206     27.20279             21391758    SJBPK2804_freq8-24Hz_maxdist3_coh9600   1.72      6.54033
2008.0976858492713      36.45687     -121.03407    7.206     34.64496             40210757    SJBPK2804_freq8-24Hz_maxdist3_coh9600   1.94      7.44218
2012.3642654573973      36.45687     -121.03407    7.206     41.03348             71784696    SJBPK2804_freq8-24Hz_maxdist3_coh9600   1.68      6.38852
2017.8153923769660      36.45687     -121.03407    7.206     48.13416             72913846    SJBPK2804_freq8-24Hz_maxdist3_coh9600   1.86      7.10068
1990.1023000063419      37.05930     -121.91183   16.672      5.58149               151916    SJBPK2805_freq8-24Hz_maxdist3_coh9600   1.45      5.58149
1991.2064563990359      37.05930     -121.91183   16.672     10.81388               208232    SJBPK2805_freq8-24Hz_maxdist3_coh9600   1.34      5.23239
1990.0902726725012      36.85445     -121.58273    6.332      7.98546               151763    SJBPK2806_freq8-24Hz_maxdist3_coh9600   2.06      7.98546
2000.0517983770999      36.85445     -121.58273    6.332     16.75749             21078601    SJBPK2806_freq8-24Hz_maxdist3_coh9600   2.22      8.77203
1990.0887549784372      36.84309     -121.56392    4.341     10.09950               151706    SJBPK2807_freq8-24Hz_maxdist3_coh9600   2.46     10.09950
1998.8916282343987      36.84309     -121.56392    4.341     20.08110             40082716    SJBPK2807_freq8-24Hz_maxdist3_coh9600   2.44      9.98160
2002.9115091641299      36.84309     -121.56392    4.341     29.60467             21257882    SJBPK2807_freq8-24Hz_maxdist3_coh9600   2.36      9.52357
1990.0596907343988      36.76152     -121.45971    7.727      5.71413               151620    SJBPK2808_freq8-24Hz_maxdist3_coh9600   1.49      5.71413
2011.0313203323187      36.76152     -121.45971    7.727     10.53361             71508950    SJBPK2808_freq8-24Hz_maxdist3_coh9600   1.20      4.81948
1990.0806063546422      36.67709     -121.27687    5.244      7.01778               151557    SJBPK2809_freq8-24Hz_maxdist3_coh9600   1.84      7.01778
2002.2774916920346      36.67709     -121.27687    5.244     14.59221             21221140    SJBPK2809_freq8-24Hz_maxdist3_coh9600   1.97      7.57443
2008.3074249582573      36.65489     -121.27931    7.840     10.58522             40215794     SJBPK280_freq8-24Hz_maxdist3_coh9600   2.54     10.58522
2017.9967752409943      36.65489     -121.27931    7.840     21.10848             72946351     SJBPK280_freq8-24Hz_maxdist3_coh9600   2.53     10.52325
1990.0803227739725      36.64841     -121.26750    6.201      4.87641               151546    SJBPK2810_freq8-24Hz_maxdist3_coh9600   1.22      4.87641
1991.6867404236427      36.64841     -121.26750    6.201     10.04771               231057    SJBPK2810_freq8-24Hz_maxdist3_coh9600   1.32      5.17130
1994.2112262493658      36.64841     -121.26750    6.201     15.09897               398106    SJBPK2810_freq8-24Hz_maxdist3_coh9600   1.28      5.05126
2000.1679412378567      36.64841     -121.26750    6.201     20.68046             21085005    SJBPK2810_freq8-24Hz_maxdist3_coh9600   1.45      5.58149
2001.7676312468291      36.64841     -121.26750    6.201     25.36051             21197831    SJBPK2810_freq8-24Hz_maxdist3_coh9600   1.15      4.68004
2003.3070170281583      36.64841     -121.26750    6.201     30.59290             21276868    SJBPK2810_freq8-24Hz_maxdist3_coh9600   1.34      5.23239
2005.6442520928463      36.64841     -121.26750    6.201     35.85610             21479305    SJBPK2810_freq8-24Hz_maxdist3_coh9600   1.35      5.26320
2009.9919293188736      36.64841     -121.26750    6.201     41.40491             71327555    SJBPK2810_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
2012.3056948239223      36.64841     -121.26750    6.201     46.69911             71768670    SJBPK2810_freq8-24Hz_maxdist3_coh9600   1.36      5.29420
2017.8776965055808      36.64841     -121.26750    6.201     52.24792             72926030    SJBPK2810_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
2019.8511348934551      36.64841     -121.26750    6.201     57.89534             73301840    SJBPK2810_freq8-24Hz_maxdist3_coh9600   1.47      5.64742
1990.0802276128868      36.56723     -121.16167    2.897      5.29420               151545    SJBPK2811_freq8-24Hz_maxdist3_coh9600   1.36      5.29420
1993.3431509386098      36.56723     -121.16167    2.897     10.52659               347004    SJBPK2811_freq8-24Hz_maxdist3_coh9600   1.34      5.23239
1996.8025381058997      36.56723     -121.16167    2.897     15.54828               482498    SJBPK2811_freq8-24Hz_maxdist3_coh9600   1.27      5.02169
2002.1831909880771      36.56723     -121.16167    2.897     21.29605             21215763    SJBPK2811_freq8-24Hz_maxdist3_coh9600   1.50      5.74778
2007.3962993087266      36.56723     -121.16167    2.897     26.81238             51182248    SJBPK2811_freq8-24Hz_maxdist3_coh9600   1.43      5.51633
2008.8247916350435      36.56723     -121.16167    2.897     31.51999             51210272    SJBPK2811_freq8-24Hz_maxdist3_coh9600   1.16      4.70761
2008.8247931529550      36.56723     -121.16167    2.897     35.85609             51210273    SJBPK2811_freq8-24Hz_maxdist3_coh9600   1.02      4.33611
1990.0798234081685      37.02445     -121.79172   10.833      5.54881               151537    SJBPK2812_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
1990.0839223744292      37.02445     -121.79172   10.833     10.87419               151621    SJBPK2812_freq8-24Hz_maxdist3_coh9600   1.37      5.32537
1996.9739778764419      37.02445     -121.79172   10.833     16.68986               488616    SJBPK2812_freq8-24Hz_maxdist3_coh9600   1.52      5.81567
1990.0743910134449      37.09671     -121.94064   14.265      4.93401               151379    SJBPK2813_freq8-24Hz_maxdist3_coh9600   1.24      4.93401
